,ctripid,expgroup,group,personid,week,quitjob,change_date,year_week
7822,S19164,1,1,19164,32.0,,,
7823,S19164,1,1,19164,33.0,,,
7824,S19164,1,1,19164,34.0,,,
7825,S19164,1,1,19164,35.0,,,
7826,S19164,1,1,19164,36.0,,,
7827,S19164,1,1,19164,37.0,,,
7828,S19167,0,1,19167,0.0,,,
7829,S19167,0,1,19167,1.0,,,
7830,S19167,0,1,19167,2.0,,,
7831,S19167,0,1,19167,3.0,,,
7832,S19167,0,1,19167,4.0,,,
7833,S19167,0,1,19167,5.0,,,
7834,S19167,0,1,19167,6.0,,,
7835,S19167,0,1,19167,7.0,,,
7836,S19167,0,1,19167,8.0,,,
7837,S19167,0,1,19167,9.0,,,
7838,S19167,0,1,19167,10.0,,,
7839,S19167,0,1,19167,11.0,,,
7840,S19167,0,1,19167,12.0,,,
7841,S19167,0,1,19167,13.0,,,
7842,S19167,0,1,19167,14.0,,,
7843,S19167,0,1,19167,15.0,,,
7844,S19167,0,1,19167,16.0,,,
7845,S19167,0,1,19167,17.0,,,
7846,S19167,0,1,19167,18.0,,,
7847,S19167,0,1,19167,19.0,,,
7848,S19167,0,1,19167,20.0,,,
7849,S19167,0,1,19167,21.0,,,
7850,S19167,0,1,19167,22.0,,,
7851,S19167,0,1,19167,23.0,,,
7852,S19167,0,1,19167,24.0,,,
7853,S19167,0,1,19167,25.0,,,
7854,S19167,0,1,19167,26.0,,,
7855,S19167,0,1,19167,27.0,,,
7856,S19167,0,1,19167,28.0,,,
7857,S19167,0,1,19167,29.0,,,
7858,S19167,0,1,19167,30.0,,,
7859,S19167,0,1,19167,31.0,,,
7860,S19167,0,1,19167,32.0,,,
7861,S19167,0,1,19167,33.0,,,
7862,S19167,0,1,19167,34.0,1.0,18839.0,201130.0
7863,S19167,0,1,19167,35.0,,,
7864,S19167,0,1,19167,36.0,,,
7865,S19167,0,1,19167,37.0,,,
7866,S19168,0,1,19168,0.0,,,
7867,S19168,0,1,19168,1.0,,,
7868,S19168,0,1,19168,2.0,,,
7869,S19168,0,1,19168,3.0,,,
7870,S19168,0,1,19168,4.0,,,
7871,S19168,0,1,19168,5.0,,,
7872,S19168,0,1,19168,6.0,,,
7873,S19168,0,1,19168,7.0,,,
7874,S19168,0,1,19168,8.0,,,
7875,S19168,0,1,19168,9.0,,,
7876,S19168,0,1,19168,10.0,,,
7877,S19168,0,1,19168,11.0,,,
7878,S19168,0,1,19168,12.0,,,
7879,S19168,0,1,19168,13.0,,,
7880,S19168,0,1,19168,14.0,,,
7881,S19168,0,1,19168,15.0,,,
7882,S19168,0,1,19168,16.0,,,
7883,S19168,0,1,19168,17.0,,,
7884,S19168,0,1,19168,18.0,,,
7885,S19168,0,1,19168,19.0,,,
7886,S19168,0,1,19168,20.0,,,
7887,S19168,0,1,19168,21.0,,,
7888,S19168,0,1,19168,22.0,,,
7889,S19168,0,1,19168,23.0,,,
7890,S19168,0,1,19168,24.0,,,
7891,S19168,0,1,19168,25.0,,,
7892,S19168,0,1,19168,26.0,,,
7893,S19168,0,1,19168,27.0,,,
7894,S19168,0,1,19168,28.0,,,
7895,S19168,0,1,19168,29.0,,,
7896,S19168,0,1,19168,30.0,,,
7897,S19168,0,1,19168,31.0,,,
7898,S19168,0,1,19168,32.0,,,
7899,S19168,0,1,19168,33.0,,,
7900,S19168,0,1,19168,34.0,,,
7901,S19168,0,1,19168,35.0,,,
7902,S19168,0,1,19168,36.0,,,
7903,S19168,0,1,19168,37.0,,,
7904,S19172,0,1,19172,0.0,,,
7905,S19172,0,1,19172,1.0,,,
7906,S19172,0,1,19172,2.0,,,
7907,S19172,0,1,19172,3.0,,,
7908,S19172,0,1,19172,4.0,,,
7909,S19172,0,1,19172,5.0,,,
7910,S19172,0,1,19172,6.0,,,
7911,S19172,0,1,19172,7.0,,,
7912,S19172,0,1,19172,8.0,1.0,18652.0,201104.0
7913,S19172,0,1,19172,9.0,,,
7914,S19172,0,1,19172,10.0,,,
7915,S19172,0,1,19172,11.0,,,
7916,S19172,0,1,19172,12.0,,,
7917,S19172,0,1,19172,13.0,,,
7918,S19172,0,1,19172,14.0,,,
7919,S19172,0,1,19172,15.0,,,
7920,S19172,0,1,19172,16.0,,,
7921,S19172,0,1,19172,17.0,,,
7922,S19172,0,1,19172,18.0,,,
7923,S19172,0,1,19172,19.0,,,
7924,S19172,0,1,19172,20.0,,,
7925,S19172,0,1,19172,21.0,,,
7926,S19172,0,1,19172,22.0,,,
7927,S19172,0,1,19172,23.0,,,
7928,S19172,0,1,19172,24.0,,,
7929,S19172,0,1,19172,25.0,,,
7930,S19172,0,1,19172,26.0,,,
7931,S19172,0,1,19172,27.0,,,
7932,S19172,0,1,19172,28.0,,,
7933,S19172,0,1,19172,29.0,,,
7934,S19172,0,1,19172,30.0,,,
7935,S19172,0,1,19172,31.0,,,
7936,S19172,0,1,19172,32.0,,,
7937,S19172,0,1,19172,33.0,,,
7938,S19172,0,1,19172,34.0,,,
7939,S19172,0,1,19172,35.0,,,
7940,S19172,0,1,19172,36.0,,,
7941,S19172,0,1,19172,37.0,,,
7942,S19173,0,1,19173,0.0,,,
7943,S19173,0,1,19173,1.0,,,
7944,S19173,0,1,19173,2.0,,,
7945,S19173,0,1,19173,3.0,,,
7946,S19173,0,1,19173,4.0,,,
7947,S19173,0,1,19173,5.0,,,
7948,S19173,0,1,19173,6.0,,,
7949,S19173,0,1,19173,7.0,,,
7950,S19173,0,1,19173,8.0,,,
7951,S19173,0,1,19173,9.0,,,
7952,S19173,0,1,19173,10.0,,,
7953,S19173,0,1,19173,11.0,,,
7954,S19173,0,1,19173,12.0,,,
7955,S19173,0,1,19173,13.0,1.0,18686.0,201109.0
7956,S19173,0,1,19173,14.0,,,
7957,S19173,0,1,19173,15.0,,,
7958,S19173,0,1,19173,16.0,,,
7959,S19173,0,1,19173,17.0,,,
7960,S19173,0,1,19173,18.0,,,
7961,S19173,0,1,19173,19.0,,,
7962,S19173,0,1,19173,20.0,,,
7963,S19173,0,1,19173,21.0,,,
7964,S19173,0,1,19173,22.0,,,
7965,S19173,0,1,19173,23.0,,,
7966,S19173,0,1,19173,24.0,,,
7967,S19173,0,1,19173,25.0,,,
7968,S19173,0,1,19173,26.0,,,
7969,S19173,0,1,19173,27.0,,,
7970,S19173,0,1,19173,28.0,,,
7971,S19173,0,1,19173,29.0,,,
7972,S19173,0,1,19173,30.0,,,
7973,S19173,0,1,19173,31.0,,,
7974,S19173,0,1,19173,32.0,,,
7975,S19173,0,1,19173,33.0,,,
7976,S19173,0,1,19173,34.0,,,
7977,S19173,0,1,19173,35.0,,,
7978,S19173,0,1,19173,36.0,,,
7979,S19173,0,1,19173,37.0,,,
7980,S19222,1,2,19222,0.0,,,
7981,S19222,1,2,19222,1.0,,,
7982,S19222,1,2,19222,2.0,,,
7983,S19222,1,2,19222,3.0,,,
7984,S19222,1,2,19222,4.0,,,
7985,S19222,1,2,19222,5.0,,,
7986,S19222,1,2,19222,6.0,,,
7987,S19222,1,2,19222,7.0,,,
7988,S19222,1,2,19222,8.0,,,
7989,S19222,1,2,19222,9.0,,,
7990,S19222,1,2,19222,10.0,,,
7991,S19222,1,2,19222,11.0,,,
7992,S19222,1,2,19222,12.0,,,
7993,S19222,1,2,19222,13.0,,,
7994,S19222,1,2,19222,14.0,,,
7995,S19222,1,2,19222,15.0,,,
7996,S19222,1,2,19222,16.0,,,
7997,S19222,1,2,19222,17.0,,,
7998,S19222,1,2,19222,18.0,,,
7999,S19222,1,2,19222,19.0,,,
8000,S19222,1,2,19222,20.0,,18737.0,201116.0
8001,S19222,1,2,19222,21.0,,,
8002,S19222,1,2,19222,22.0,,,
8003,S19222,1,2,19222,23.0,,,
8004,S19222,1,2,19222,24.0,,,
8005,S19222,1,2,19222,25.0,,,
8006,S19222,1,2,19222,26.0,,,
8007,S19222,1,2,19222,27.0,,,
8008,S19222,1,2,19222,28.0,,,
8009,S19222,1,2,19222,29.0,,,
8010,S19222,1,2,19222,30.0,,,
8011,S19222,1,2,19222,31.0,,,
8012,S19222,1,2,19222,32.0,,,
8013,S19222,1,2,19222,33.0,,,
8014,S19222,1,2,19222,34.0,,,
8015,S19222,1,2,19222,35.0,,,
8016,S19222,1,2,19222,36.0,,,
8017,S19222,1,2,19222,37.0,,,
8018,S19228,0,2,19228,0.0,,,
8019,S19228,0,2,19228,1.0,,,
8020,S19228,0,2,19228,2.0,,,
8021,S19228,0,2,19228,3.0,,,
8022,S19228,0,2,19228,4.0,,,
8023,S19228,0,2,19228,5.0,,,
8024,S19228,0,2,19228,6.0,,,
8025,S19228,0,2,19228,7.0,,,
8026,S19228,0,2,19228,8.0,,,
8027,S19228,0,2,19228,9.0,,,
8028,S19228,0,2,19228,10.0,,,
8029,S19228,0,2,19228,11.0,,,
8030,S19228,0,2,19228,12.0,,,
8031,S19228,0,2,19228,13.0,,,
8032,S19228,0,2,19228,14.0,,,
8033,S19228,0,2,19228,15.0,,,
8034,S19228,0,2,19228,16.0,,,
8035,S19228,0,2,19228,17.0,,,
8036,S19228,0,2,19228,18.0,,,
8037,S19228,0,2,19228,19.0,,,
8038,S19228,0,2,19228,20.0,,,
8039,S19228,0,2,19228,21.0,,,
8040,S19228,0,2,19228,22.0,,,
8041,S19228,0,2,19228,23.0,,,
8042,S19228,0,2,19228,24.0,,,
8043,S19228,0,2,19228,25.0,,,
8044,S19228,0,2,19228,26.0,,,
8045,S19228,0,2,19228,27.0,,,
8046,S19228,0,2,19228,28.0,,,
8047,S19228,0,2,19228,29.0,,,
8048,S19228,0,2,19228,30.0,,,
8049,S19228,0,2,19228,31.0,,,
8050,S19228,0,2,19228,32.0,,,
8051,S19228,0,2,19228,33.0,,,
8052,S19228,0,2,19228,34.0,,,
8053,S19228,0,2,19228,35.0,,,
8054,S19228,0,2,19228,36.0,,,
8055,S19228,0,2,19228,37.0,,,
8056,S19236,1,2,19236,0.0,,,
8057,S19236,1,2,19236,1.0,,,
8058,S19236,1,2,19236,2.0,,,
8059,S19236,1,2,19236,3.0,,,
8060,S19236,1,2,19236,4.0,,,
8061,S19236,1,2,19236,5.0,,,
8062,S19236,1,2,19236,6.0,,,
8063,S19236,1,2,19236,7.0,,,
8064,S19236,1,2,19236,8.0,,,
8065,S19236,1,2,19236,9.0,,,
8066,S19236,1,2,19236,10.0,,,
8067,S19236,1,2,19236,11.0,,,
8068,S19236,1,2,19236,12.0,,,
8069,S19236,1,2,19236,13.0,,,
8070,S19236,1,2,19236,14.0,,,
8071,S19236,1,2,19236,15.0,,,
8072,S19236,1,2,19236,16.0,,18707.0,201112.0
8073,S19236,1,2,19236,17.0,,,
8074,S19236,1,2,19236,18.0,,,
8075,S19236,1,2,19236,19.0,,,
8076,S19236,1,2,19236,20.0,,,
8077,S19236,1,2,19236,21.0,,,
8078,S19236,1,2,19236,22.0,,,
8079,S19236,1,2,19236,23.0,,,
8080,S19236,1,2,19236,24.0,,,
8081,S19236,1,2,19236,25.0,,,
8082,S19236,1,2,19236,26.0,,,
8083,S19236,1,2,19236,27.0,,,
8084,S19236,1,2,19236,28.0,,,
8085,S19236,1,2,19236,29.0,,,
8086,S19236,1,2,19236,30.0,,,
8087,S19236,1,2,19236,31.0,,,
8088,S19236,1,2,19236,32.0,,,
8089,S19236,1,2,19236,33.0,,,
8090,S19236,1,2,19236,34.0,,,
8091,S19236,1,2,19236,35.0,,,
8092,S19236,1,2,19236,36.0,,,
8093,S19236,1,2,19236,37.0,,,
8094,S19245,1,2,19245,0.0,,,
8095,S19245,1,2,19245,1.0,,,
8096,S19245,1,2,19245,2.0,,,
8097,S19245,1,2,19245,3.0,,,
8098,S19245,1,2,19245,4.0,,,
8099,S19245,1,2,19245,5.0,,,
8100,S19245,1,2,19245,6.0,,,
8101,S19245,1,2,19245,7.0,,,
8102,S19245,1,2,19245,8.0,,,
8103,S19245,1,2,19245,9.0,,,
8104,S19245,1,2,19245,10.0,,,
8105,S19245,1,2,19245,11.0,,,
8106,S19245,1,2,19245,12.0,,,
8107,S19245,1,2,19245,13.0,,,
8108,S19245,1,2,19245,14.0,,,
8109,S19245,1,2,19245,15.0,,,
8110,S19245,1,2,19245,16.0,,,
8111,S19245,1,2,19245,17.0,,,
8112,S19245,1,2,19245,18.0,,,
8113,S19245,1,2,19245,19.0,,,
8114,S19245,1,2,19245,20.0,,,
8115,S19245,1,2,19245,21.0,,,
8116,S19245,1,2,19245,22.0,,,
8117,S19245,1,2,19245,23.0,,,
8118,S19245,1,2,19245,24.0,,,
8119,S19245,1,2,19245,25.0,,,
8120,S19245,1,2,19245,26.0,,,
8121,S19245,1,2,19245,27.0,,,
8122,S19245,1,2,19245,28.0,,,
8123,S19245,1,2,19245,29.0,,,
8124,S19245,1,2,19245,30.0,,,
8125,S19245,1,2,19245,31.0,,,
8126,S19245,1,2,19245,32.0,,,
8127,S19245,1,2,19245,33.0,,,
8128,S19245,1,2,19245,34.0,,,
8129,S19245,1,2,19245,35.0,,,
8130,S19245,1,2,19245,36.0,,,
8131,S19245,1,2,19245,37.0,,,
8132,S19643,1,1,19643,0.0,,,
8133,S19643,1,1,19643,1.0,,,
8134,S19643,1,1,19643,2.0,,,
8135,S19643,1,1,19643,3.0,,,
8136,S19643,1,1,19643,4.0,,,
8137,S19643,1,1,19643,5.0,,,
8138,S19643,1,1,19643,6.0,,,
8139,S19643,1,1,19643,7.0,,,
8140,S19643,1,1,19643,8.0,,,
8141,S19643,1,1,19643,9.0,,,
8142,S19643,1,1,19643,10.0,,,
8143,S19643,1,1,19643,11.0,,,
8144,S19643,1,1,19643,12.0,,,
8145,S19643,1,1,19643,13.0,,,
8146,S19643,1,1,19643,14.0,,,
8147,S19643,1,1,19643,15.0,,,
8148,S19643,1,1,19643,16.0,,,
8149,S19643,1,1,19643,17.0,,,
8150,S19643,1,1,19643,18.0,,,
8151,S19643,1,1,19643,19.0,,,
8152,S19643,1,1,19643,20.0,,,
8153,S19643,1,1,19643,21.0,,,
8154,S19643,1,1,19643,22.0,,,
8155,S19643,1,1,19643,23.0,,,
8156,S19643,1,1,19643,24.0,,,
8157,S19643,1,1,19643,25.0,,,
8158,S19643,1,1,19643,26.0,,,
8159,S19643,1,1,19643,27.0,,,
8160,S19643,1,1,19643,28.0,,,
8161,S19643,1,1,19643,29.0,,,
8162,S19643,1,1,19643,30.0,,,
8163,S19643,1,1,19643,31.0,,,
8164,S19643,1,1,19643,32.0,,,
8165,S19643,1,1,19643,33.0,,,
8166,S19643,1,1,19643,34.0,,,
8167,S19643,1,1,19643,35.0,,,
8168,S19643,1,1,19643,36.0,,,
8169,S19643,1,1,19643,37.0,,,
8170,S19659,1,1,19659,0.0,,,
8171,S19659,1,1,19659,1.0,,,
8172,S19659,1,1,19659,2.0,,,
8173,S19659,1,1,19659,3.0,,,
8174,S19659,1,1,19659,4.0,,,
8175,S19659,1,1,19659,5.0,,,
8176,S19659,1,1,19659,6.0,,,
8177,S19659,1,1,19659,7.0,,,
8178,S19659,1,1,19659,8.0,,,
8179,S19659,1,1,19659,9.0,,,
8180,S19659,1,1,19659,10.0,,,
8181,S19659,1,1,19659,11.0,,,
8182,S19659,1,1,19659,12.0,,,
8183,S19659,1,1,19659,13.0,,,
8184,S19659,1,1,19659,14.0,,,
8185,S19659,1,1,19659,15.0,,,
8186,S19659,1,1,19659,16.0,,,
8187,S19659,1,1,19659,17.0,,,
8188,S19659,1,1,19659,18.0,,,
8189,S19659,1,1,19659,19.0,,,
8190,S19659,1,1,19659,20.0,,,
8191,S19659,1,1,19659,21.0,,,
8192,S19659,1,1,19659,22.0,,,
8193,S19659,1,1,19659,23.0,,,
8194,S19659,1,1,19659,24.0,,,
8195,S19659,1,1,19659,25.0,,,
8196,S19659,1,1,19659,26.0,,,
8197,S19659,1,1,19659,27.0,,,
8198,S19659,1,1,19659,28.0,,,
8199,S19659,1,1,19659,29.0,,,
8200,S19659,1,1,19659,30.0,,,
8201,S19659,1,1,19659,31.0,,,
8202,S19659,1,1,19659,32.0,,,
8203,S19659,1,1,19659,33.0,,,
8204,S19659,1,1,19659,34.0,,,
8205,S19659,1,1,19659,35.0,,,
8206,S19659,1,1,19659,36.0,,,
8207,S19659,1,1,19659,37.0,,,
8208,S19660,1,1,19660,0.0,,,
8209,S19660,1,1,19660,1.0,,,
8210,S19660,1,1,19660,2.0,,,
8211,S19660,1,1,19660,3.0,,,
8212,S19660,1,1,19660,4.0,,,
8213,S19660,1,1,19660,5.0,,,
8214,S19660,1,1,19660,6.0,,,
8215,S19660,1,1,19660,7.0,,,
8216,S19660,1,1,19660,8.0,1.0,18654.0,201104.0
8217,S19660,1,1,19660,9.0,,,
8218,S19660,1,1,19660,10.0,,,
8219,S19660,1,1,19660,11.0,,,
8220,S19660,1,1,19660,12.0,,,
8221,S19660,1,1,19660,13.0,,,
8222,S19660,1,1,19660,14.0,,,
8223,S19660,1,1,19660,15.0,,,
8224,S19660,1,1,19660,16.0,,,
8225,S19660,1,1,19660,17.0,,,
8226,S19660,1,1,19660,18.0,,,
8227,S19660,1,1,19660,19.0,,,
8228,S19660,1,1,19660,20.0,,,
8229,S19660,1,1,19660,21.0,,,
8230,S19660,1,1,19660,22.0,,,
8231,S19660,1,1,19660,23.0,,,
8232,S19660,1,1,19660,24.0,,,
8233,S19660,1,1,19660,25.0,,,
8234,S19660,1,1,19660,26.0,,,
8235,S19660,1,1,19660,27.0,,,
8236,S19660,1,1,19660,28.0,,,
8237,S19660,1,1,19660,29.0,,,
8238,S19660,1,1,19660,30.0,,,
8239,S19660,1,1,19660,31.0,,,
8240,S19660,1,1,19660,32.0,,,
8241,S19660,1,1,19660,33.0,,,
8242,S19660,1,1,19660,34.0,,,
8243,S19660,1,1,19660,35.0,,,
8244,S19660,1,1,19660,36.0,,,
8245,S19660,1,1,19660,37.0,,,
8246,S19666,0,1,19666,0.0,,,
8247,S19666,0,1,19666,1.0,,,
8248,S19666,0,1,19666,2.0,,,
8249,S19666,0,1,19666,3.0,,,
8250,S19666,0,1,19666,4.0,,,
8251,S19666,0,1,19666,5.0,,,
8252,S19666,0,1,19666,6.0,,,
8253,S19666,0,1,19666,7.0,,,
8254,S19666,0,1,19666,8.0,,,
8255,S19666,0,1,19666,9.0,,,
8256,S19666,0,1,19666,10.0,,,
8257,S19666,0,1,19666,11.0,,,
8258,S19666,0,1,19666,12.0,,,
8259,S19666,0,1,19666,13.0,1.0,18686.0,201109.0
8260,S19666,0,1,19666,14.0,,,
8261,S19666,0,1,19666,15.0,,,
8262,S19666,0,1,19666,16.0,,,
8263,S19666,0,1,19666,17.0,,,
8264,S19666,0,1,19666,18.0,,,
8265,S19666,0,1,19666,19.0,,,
8266,S19666,0,1,19666,20.0,,,
8267,S19666,0,1,19666,21.0,,,
8268,S19666,0,1,19666,22.0,,,
8269,S19666,0,1,19666,23.0,,,
8270,S19666,0,1,19666,24.0,,,
8271,S19666,0,1,19666,25.0,,,
8272,S19666,0,1,19666,26.0,,,
8273,S19666,0,1,19666,27.0,,,
8274,S19666,0,1,19666,28.0,,,
8275,S19666,0,1,19666,29.0,,,
8276,S19666,0,1,19666,30.0,,,
8277,S19666,0,1,19666,31.0,,,
8278,S19666,0,1,19666,32.0,,,
8279,S19666,0,1,19666,33.0,,,
8280,S19666,0,1,19666,34.0,,,
8281,S19666,0,1,19666,35.0,,,
8282,S19666,0,1,19666,36.0,,,
8283,S19666,0,1,19666,37.0,,,
8284,S19909,1,1,19909,0.0,,,
8285,S19909,1,1,19909,1.0,,,
8286,S19909,1,1,19909,2.0,,,
8287,S19909,1,1,19909,3.0,,,
8288,S19909,1,1,19909,4.0,,,
8289,S19909,1,1,19909,5.0,,,
8290,S19909,1,1,19909,6.0,,,
8291,S19909,1,1,19909,7.0,,,
8292,S19909,1,1,19909,8.0,,,
8293,S19909,1,1,19909,9.0,,,
8294,S19909,1,1,19909,10.0,,,
8295,S19909,1,1,19909,11.0,,,
8296,S19909,1,1,19909,12.0,,18681.0,201108.0
8297,S19909,1,1,19909,13.0,,,
8298,S19909,1,1,19909,14.0,,,
8299,S19909,1,1,19909,15.0,,,
8300,S19909,1,1,19909,16.0,,,
8301,S19909,1,1,19909,17.0,,,
8302,S19909,1,1,19909,18.0,,,
8303,S19909,1,1,19909,19.0,,,
8304,S19909,1,1,19909,20.0,,,
8305,S19909,1,1,19909,21.0,,,
8306,S19909,1,1,19909,22.0,,,
8307,S19909,1,1,19909,23.0,,,
8308,S19909,1,1,19909,24.0,,,
8309,S19909,1,1,19909,25.0,,,
8310,S19909,1,1,19909,26.0,,,
8311,S19909,1,1,19909,27.0,,,
8312,S19909,1,1,19909,28.0,,,
8313,S19909,1,1,19909,29.0,,,
8314,S19909,1,1,19909,30.0,,,
8315,S19909,1,1,19909,31.0,,,
8316,S19909,1,1,19909,32.0,,,
8317,S19909,1,1,19909,33.0,,,
8318,S19909,1,1,19909,34.0,,,
8319,S19909,1,1,19909,35.0,,,
8320,S19909,1,1,19909,36.0,,,
8321,S19909,1,1,19909,37.0,,,
8322,S20048,0,1,20048,0.0,,,
8323,S20048,0,1,20048,1.0,,,
8324,S20048,0,1,20048,2.0,1.0,18612.0,201050.0
8325,S20048,0,1,20048,3.0,,,
8326,S20048,0,1,20048,4.0,,,
8327,S20048,0,1,20048,5.0,,,
8328,S20048,0,1,20048,6.0,,,
8329,S20048,0,1,20048,7.0,,,
8330,S20048,0,1,20048,8.0,,,
8331,S20048,0,1,20048,9.0,,,
8332,S20048,0,1,20048,10.0,,,
8333,S20048,0,1,20048,11.0,,,
8334,S20048,0,1,20048,12.0,,,
8335,S20048,0,1,20048,13.0,,,
8336,S20048,0,1,20048,14.0,,,
8337,S20048,0,1,20048,15.0,,,
8338,S20048,0,1,20048,16.0,,,
8339,S20048,0,1,20048,17.0,,,
8340,S20048,0,1,20048,18.0,,,
8341,S20048,0,1,20048,19.0,,,
8342,S20048,0,1,20048,20.0,,,
8343,S20048,0,1,20048,21.0,,,
8344,S20048,0,1,20048,22.0,,,
8345,S20048,0,1,20048,23.0,,,
8346,S20048,0,1,20048,24.0,,,
8347,S20048,0,1,20048,25.0,,,
8348,S20048,0,1,20048,26.0,,,
8349,S20048,0,1,20048,27.0,,,
8350,S20048,0,1,20048,28.0,,,
8351,S20048,0,1,20048,29.0,,,
8352,S20048,0,1,20048,30.0,,,
8353,S20048,0,1,20048,31.0,,,
8354,S20048,0,1,20048,32.0,,,
8355,S20048,0,1,20048,33.0,,,
8356,S20048,0,1,20048,34.0,,,
8357,S20048,0,1,20048,35.0,,,
8358,S20048,0,1,20048,36.0,,,
8359,S20048,0,1,20048,37.0,,,
8360,S20052,1,1,20052,0.0,,,
8361,S20052,1,1,20052,1.0,,,
8362,S20052,1,1,20052,2.0,,,
8363,S20052,1,1,20052,3.0,,,
8364,S20052,1,1,20052,4.0,,,
8365,S20052,1,1,20052,5.0,,,
8366,S20052,1,1,20052,6.0,,,
8367,S20052,1,1,20052,7.0,,,
8368,S20052,1,1,20052,8.0,,,
8369,S20052,1,1,20052,9.0,,,
8370,S20052,1,1,20052,10.0,,,
8371,S20052,1,1,20052,11.0,,,
8372,S20052,1,1,20052,12.0,,,
8373,S20052,1,1,20052,13.0,,,
8374,S20052,1,1,20052,14.0,,,
8375,S20052,1,1,20052,15.0,1.0,18705.0,201111.0
8376,S20052,1,1,20052,16.0,,,
8377,S20052,1,1,20052,17.0,,,
8378,S20052,1,1,20052,18.0,,,
8379,S20052,1,1,20052,19.0,,,
8380,S20052,1,1,20052,20.0,,,
8381,S20052,1,1,20052,21.0,,,
8382,S20052,1,1,20052,22.0,,,
8383,S20052,1,1,20052,23.0,,,
8384,S20052,1,1,20052,24.0,,,
8385,S20052,1,1,20052,25.0,,,
8386,S20052,1,1,20052,26.0,,,
8387,S20052,1,1,20052,27.0,,,
8388,S20052,1,1,20052,28.0,,,
8389,S20052,1,1,20052,29.0,,,
8390,S20052,1,1,20052,30.0,,,
8391,S20052,1,1,20052,31.0,,,
8392,S20052,1,1,20052,32.0,,,
8393,S20052,1,1,20052,33.0,,,
8394,S20052,1,1,20052,34.0,,,
8395,S20052,1,1,20052,35.0,,,
8396,S20052,1,1,20052,36.0,,,
8397,S20052,1,1,20052,37.0,,,
8398,S20054,1,1,20054,0.0,,,
8399,S20054,1,1,20054,1.0,,,
8400,S20054,1,1,20054,2.0,,,
8401,S20054,1,1,20054,3.0,,,
8402,S20054,1,1,20054,4.0,,,
8403,S20054,1,1,20054,5.0,,,
8404,S20054,1,1,20054,6.0,,,
8405,S20054,1,1,20054,7.0,,,
8406,S20054,1,1,20054,8.0,,,
8407,S20054,1,1,20054,9.0,,,
8408,S20054,1,1,20054,10.0,,,
8409,S20054,1,1,20054,11.0,,,
8410,S20054,1,1,20054,12.0,,,
8411,S20054,1,1,20054,13.0,,,
8412,S20054,1,1,20054,14.0,,,
8413,S20054,1,1,20054,15.0,,,
8414,S20054,1,1,20054,16.0,,,
8415,S20054,1,1,20054,17.0,,,
8416,S20054,1,1,20054,18.0,,,
8417,S20054,1,1,20054,19.0,,,
8418,S20054,1,1,20054,20.0,,,
8419,S20054,1,1,20054,21.0,,,
8420,S20054,1,1,20054,22.0,,,
8421,S20054,1,1,20054,23.0,,,
8422,S20054,1,1,20054,24.0,,,
8423,S20054,1,1,20054,25.0,,,
8424,S20054,1,1,20054,26.0,,,
8425,S20054,1,1,20054,27.0,,,
8426,S20054,1,1,20054,28.0,,,
8427,S20054,1,1,20054,29.0,,,
8428,S20054,1,1,20054,30.0,,,
8429,S20054,1,1,20054,31.0,,,
8430,S20054,1,1,20054,32.0,,,
8431,S20054,1,1,20054,33.0,,,
8432,S20054,1,1,20054,34.0,,,
8433,S20054,1,1,20054,35.0,,,
8434,S20054,1,1,20054,36.0,,,
8435,S20054,1,1,20054,37.0,,,
8436,S20070,0,1,20070,0.0,,,
8437,S20070,0,1,20070,1.0,,,
8438,S20070,0,1,20070,2.0,,,
8439,S20070,0,1,20070,3.0,,,
8440,S20070,0,1,20070,4.0,,,
8441,S20070,0,1,20070,5.0,,,
8442,S20070,0,1,20070,6.0,,,
8443,S20070,0,1,20070,7.0,,,
8444,S20070,0,1,20070,8.0,,,
8445,S20070,0,1,20070,9.0,,,
8446,S20070,0,1,20070,10.0,,,
8447,S20070,0,1,20070,11.0,,,
8448,S20070,0,1,20070,12.0,,,
8449,S20070,0,1,20070,13.0,,,
8450,S20070,0,1,20070,14.0,,,
8451,S20070,0,1,20070,15.0,,,
8452,S20070,0,1,20070,16.0,,,
8453,S20070,0,1,20070,17.0,,,
8454,S20070,0,1,20070,18.0,,,
8455,S20070,0,1,20070,19.0,,,
8456,S20070,0,1,20070,20.0,,,
8457,S20070,0,1,20070,21.0,,,
8458,S20070,0,1,20070,22.0,,,
8459,S20070,0,1,20070,23.0,,,
8460,S20070,0,1,20070,24.0,,,
8461,S20070,0,1,20070,25.0,,,
8462,S20070,0,1,20070,26.0,,,
8463,S20070,0,1,20070,27.0,,,
8464,S20070,0,1,20070,28.0,,,
8465,S20070,0,1,20070,29.0,,,
8466,S20070,0,1,20070,30.0,,,
8467,S20070,0,1,20070,31.0,,,
8468,S20070,0,1,20070,32.0,,,
8469,S20070,0,1,20070,33.0,,,
8470,S20070,0,1,20070,34.0,,,
8471,S20070,0,1,20070,35.0,,,
8472,S20070,0,1,20070,36.0,,,
8473,S20070,0,1,20070,37.0,,,
8474,S20073,0,1,20073,0.0,,,
8475,S20073,0,1,20073,1.0,,,
8476,S20073,0,1,20073,2.0,,,
8477,S20073,0,1,20073,3.0,,,
8478,S20073,0,1,20073,4.0,,,
8479,S20073,0,1,20073,5.0,,,
8480,S20073,0,1,20073,6.0,,,
8481,S20073,0,1,20073,7.0,,,
